idx,im_loc,mos
7098,(680)/(680)_0.3.png,0.3
7099,(680)/(680)_0.4.png,0.4
7100,(680)/(680)_0.5.png,0.5
7101,(680)/(680)_0.6.png,0.6
7102,(680)/(680)_0.7.png,0.7
7103,(680)/(680)_0.8.png,0.8
7104,(680)/(680)_0.9.png,0.9
7105,(680)/(680)_1.0.png,1.0
7106,(681)/(681)_0.0.png,0.0
7107,(681)/(681)_0.1.png,0.1
7108,(681)/(681)_0.2.png,0.2
7109,(681)/(681)_0.3.png,0.3
7110,(681)/(681)_0.4.png,0.4
7111,(681)/(681)_0.5.png,0.5
7112,(681)/(681)_0.6.png,0.6
7113,(681)/(681)_0.7.png,0.7
7114,(681)/(681)_0.8.png,0.8
7115,(681)/(681)_0.9.png,0.9
7116,(681)/(681)_1.0.png,1.0
7117,(682)/(682)_0.0.png,0.0
7118,(682)/(682)_0.1.png,0.1
7119,(682)/(682)_0.2.png,0.2
7120,(682)/(682)_0.3.png,0.3
7121,(682)/(682)_0.4.png,0.4
7122,(682)/(682)_0.5.png,0.5
7123,(682)/(682)_0.6.png,0.6
7124,(682)/(682)_0.7.png,0.7
7125,(682)/(682)_0.8.png,0.8
7126,(682)/(682)_0.9.png,0.9
7127,(682)/(682)_1.0.png,1.0
7128,(683)/(683)_0.0.png,0.0
7129,(683)/(683)_0.1.png,0.1
7130,(683)/(683)_0.2.png,0.2
7131,(683)/(683)_0.3.png,0.3
7132,(683)/(683)_0.4.png,0.4
7133,(683)/(683)_0.5.png,0.5
7134,(683)/(683)_0.6.png,0.6
7135,(683)/(683)_0.7.png,0.7
7136,(683)/(683)_0.8.png,0.8
7137,(683)/(683)_0.9.png,0.9
7138,(683)/(683)_1.0.png,1.0
7139,(684)/(684)_0.0.png,0.0
7140,(684)/(684)_0.1.png,0.1
7141,(684)/(684)_0.2.png,0.2
7142,(684)/(684)_0.3.png,0.3
7143,(684)/(684)_0.4.png,0.4
7144,(684)/(684)_0.5.png,0.5
7145,(684)/(684)_0.6.png,0.6
7146,(684)/(684)_0.7.png,0.7
7147,(684)/(684)_0.8.png,0.8
7148,(684)/(684)_0.9.png,0.9
7149,(684)/(684)_1.0.png,1.0
7150,(685)/(685)_0.0.png,0.0
7151,(685)/(685)_0.1.png,0.1
7152,(685)/(685)_0.2.png,0.2
7153,(685)/(685)_0.3.png,0.3
7154,(685)/(685)_0.4.png,0.4
7155,(685)/(685)_0.5.png,0.5
7156,(685)/(685)_0.6.png,0.6
7157,(685)/(685)_0.7.png,0.7
7158,(685)/(685)_0.8.png,0.8
7159,(685)/(685)_0.9.png,0.9
7160,(685)/(685)_1.0.png,1.0
7161,(686)/(686)_0.0.png,0.0
7162,(686)/(686)_0.1.png,0.1
7163,(686)/(686)_0.2.png,0.2
7164,(686)/(686)_0.3.png,0.3
7165,(686)/(686)_0.4.png,0.4
7166,(686)/(686)_0.5.png,0.5
7167,(686)/(686)_0.6.png,0.6
7168,(686)/(686)_0.7.png,0.7
7169,(686)/(686)_0.8.png,0.8
7170,(686)/(686)_0.9.png,0.9
7171,(686)/(686)_1.0.png,1.0
7172,(687)/(687)_0.0.png,0.0
7173,(687)/(687)_0.1.png,0.1
7174,(687)/(687)_0.2.png,0.2
7175,(687)/(687)_0.3.png,0.3
7176,(687)/(687)_0.4.png,0.4
7177,(687)/(687)_0.5.png,0.5
7178,(687)/(687)_0.6.png,0.6
7179,(687)/(687)_0.7.png,0.7
7180,(687)/(687)_0.8.png,0.8
7181,(687)/(687)_0.9.png,0.9
7182,(687)/(687)_1.0.png,1.0
7183,(688)/(688)_0.0.png,0.0
7184,(688)/(688)_0.1.png,0.1
7185,(688)/(688)_0.2.png,0.2
7186,(688)/(688)_0.3.png,0.3
7187,(688)/(688)_0.4.png,0.4
7188,(688)/(688)_0.5.png,0.5
7189,(688)/(688)_0.6.png,0.6
7190,(688)/(688)_0.7.png,0.7
7191,(688)/(688)_0.8.png,0.8
7192,(688)/(688)_0.9.png,0.9
7193,(688)/(688)_1.0.png,1.0
7194,(689)/(689)_0.0.png,0.0
7195,(689)/(689)_0.1.png,0.1
7196,(689)/(689)_0.2.png,0.2
7197,(689)/(689)_0.3.png,0.3
7198,(689)/(689)_0.4.png,0.4
7199,(689)/(689)_0.5.png,0.5
7200,(689)/(689)_0.6.png,0.6
7201,(689)/(689)_0.7.png,0.7
7202,(689)/(689)_0.8.png,0.8
7203,(689)/(689)_0.9.png,0.9
7204,(689)/(689)_1.0.png,1.0
7205,(69)/(69)_0.0.png,0.0
7206,(69)/(69)_0.1.png,0.1
7207,(69)/(69)_0.2.png,0.2
7208,(69)/(69)_0.3.png,0.3
7209,(69)/(69)_0.4.png,0.4
7210,(69)/(69)_0.5.png,0.5
7211,(69)/(69)_0.6.png,0.6
7212,(69)/(69)_0.7.png,0.7
7213,(69)/(69)_0.8.png,0.8
7214,(69)/(69)_0.9.png,0.9
7215,(69)/(69)_1.0.png,1.0
7216,(690)/(690)_0.0.png,0.0
7217,(690)/(690)_0.1.png,0.1
7218,(690)/(690)_0.2.png,0.2
7219,(690)/(690)_0.3.png,0.3
7220,(690)/(690)_0.4.png,0.4
7221,(690)/(690)_0.5.png,0.5
7222,(690)/(690)_0.6.png,0.6
7223,(690)/(690)_0.7.png,0.7
7224,(690)/(690)_0.8.png,0.8
7225,(690)/(690)_0.9.png,0.9
7226,(690)/(690)_1.0.png,1.0
7227,(691)/(691)_0.0.png,0.0
7228,(691)/(691)_0.1.png,0.1
7229,(691)/(691)_0.2.png,0.2
7230,(691)/(691)_0.3.png,0.3
7231,(691)/(691)_0.4.png,0.4
7232,(691)/(691)_0.5.png,0.5
7233,(691)/(691)_0.6.png,0.6
7234,(691)/(691)_0.7.png,0.7
7235,(691)/(691)_0.8.png,0.8
7236,(691)/(691)_0.9.png,0.9
7237,(691)/(691)_1.0.png,1.0
7238,(692)/(692)_0.0.png,0.0
7239,(692)/(692)_0.1.png,0.1
7240,(692)/(692)_0.2.png,0.2
7241,(692)/(692)_0.3.png,0.3
7242,(692)/(692)_0.4.png,0.4
7243,(692)/(692)_0.5.png,0.5
7244,(692)/(692)_0.6.png,0.6
7245,(692)/(692)_0.7.png,0.7
7246,(692)/(692)_0.8.png,0.8
7247,(692)/(692)_0.9.png,0.9
7248,(692)/(692)_1.0.png,1.0
7249,(693)/(693)_0.0.png,0.0
7250,(693)/(693)_0.1.png,0.1
7251,(693)/(693)_0.2.png,0.2
7252,(693)/(693)_0.3.png,0.3
7253,(693)/(693)_0.4.png,0.4
7254,(693)/(693)_0.5.png,0.5
7255,(693)/(693)_0.6.png,0.6
7256,(693)/(693)_0.7.png,0.7
7257,(693)/(693)_0.8.png,0.8
7258,(693)/(693)_0.9.png,0.9
7259,(693)/(693)_1.0.png,1.0
7260,(694)/(694)_0.0.png,0.0
7261,(694)/(694)_0.1.png,0.1
7262,(694)/(694)_0.2.png,0.2
7263,(694)/(694)_0.3.png,0.3
7264,(694)/(694)_0.4.png,0.4
7265,(694)/(694)_0.5.png,0.5
7266,(694)/(694)_0.6.png,0.6
7267,(694)/(694)_0.7.png,0.7
7268,(694)/(694)_0.8.png,0.8
7269,(694)/(694)_0.9.png,0.9
7270,(694)/(694)_1.0.png,1.0
7271,(695)/(695)_0.0.png,0.0
7272,(695)/(695)_0.1.png,0.1
7273,(695)/(695)_0.2.png,0.2
7274,(695)/(695)_0.3.png,0.3
7275,(695)/(695)_0.4.png,0.4
7276,(695)/(695)_0.5.png,0.5
7277,(695)/(695)_0.6.png,0.6
7278,(695)/(695)_0.7.png,0.7
7279,(695)/(695)_0.8.png,0.8
7280,(695)/(695)_0.9.png,0.9
7281,(695)/(695)_1.0.png,1.0
7282,(696)/(696)_0.0.png,0.0
7283,(696)/(696)_0.1.png,0.1
7284,(696)/(696)_0.2.png,0.2
7285,(696)/(696)_0.3.png,0.3
7286,(696)/(696)_0.4.png,0.4
7287,(696)/(696)_0.5.png,0.5
7288,(696)/(696)_0.6.png,0.6
7289,(696)/(696)_0.7.png,0.7
7290,(696)/(696)_0.8.png,0.8
7291,(696)/(696)_0.9.png,0.9
7292,(696)/(696)_1.0.png,1.0
7293,(697)/(697)_0.0.png,0.0
7294,(697)/(697)_0.1.png,0.1
7295,(697)/(697)_0.2.png,0.2
7296,(697)/(697)_0.3.png,0.3
7297,(697)/(697)_0.4.png,0.4
7298,(697)/(697)_0.5.png,0.5
7299,(697)/(697)_0.6.png,0.6
7300,(697)/(697)_0.7.png,0.7
7301,(697)/(697)_0.8.png,0.8
7302,(697)/(697)_0.9.png,0.9
7303,(697)/(697)_1.0.png,1.0
7304,(698)/(698)_0.0.png,0.0
7305,(698)/(698)_0.1.png,0.1
7306,(698)/(698)_0.2.png,0.2
7307,(698)/(698)_0.3.png,0.3
7308,(698)/(698)_0.4.png,0.4
7309,(698)/(698)_0.5.png,0.5
7310,(698)/(698)_0.6.png,0.6
7311,(698)/(698)_0.7.png,0.7
7312,(698)/(698)_0.8.png,0.8
7313,(698)/(698)_0.9.png,0.9
7314,(698)/(698)_1.0.png,1.0
7315,(699)/(699)_0.0.png,0.0
7316,(699)/(699)_0.1.png,0.1
7317,(699)/(699)_0.2.png,0.2
7318,(699)/(699)_0.3.png,0.3
7319,(699)/(699)_0.4.png,0.4
7320,(699)/(699)_0.5.png,0.5
7321,(699)/(699)_0.6.png,0.6
7322,(699)/(699)_0.7.png,0.7
7323,(699)/(699)_0.8.png,0.8
7324,(699)/(699)_0.9.png,0.9
7325,(699)/(699)_1.0.png,1.0
7326,(7)/(7)_0.0.png,0.0
7327,(7)/(7)_0.1.png,0.1
7328,(7)/(7)_0.2.png,0.2
7329,(7)/(7)_0.3.png,0.3
7330,(7)/(7)_0.4.png,0.4
7331,(7)/(7)_0.5.png,0.5
7332,(7)/(7)_0.6.png,0.6
7333,(7)/(7)_0.7.png,0.7
7334,(7)/(7)_0.8.png,0.8
7335,(7)/(7)_0.9.png,0.9
7336,(7)/(7)_1.0.png,1.0
7337,(70)/(70)_0.0.png,0.0
7338,(70)/(70)_0.1.png,0.1
7339,(70)/(70)_0.2.png,0.2
7340,(70)/(70)_0.3.png,0.3
7341,(70)/(70)_0.4.png,0.4
7342,(70)/(70)_0.5.png,0.5
7343,(70)/(70)_0.6.png,0.6
7344,(70)/(70)_0.7.png,0.7
7345,(70)/(70)_0.8.png,0.8
7346,(70)/(70)_0.9.png,0.9
7347,(70)/(70)_1.0.png,1.0
7348,(700)/(700)_0.0.png,0.0
7349,(700)/(700)_0.1.png,0.1
7350,(700)/(700)_0.2.png,0.2
7351,(700)/(700)_0.3.png,0.3
7352,(700)/(700)_0.4.png,0.4
7353,(700)/(700)_0.5.png,0.5
7354,(700)/(700)_0.6.png,0.6
7355,(700)/(700)_0.7.png,0.7
7356,(700)/(700)_0.8.png,0.8
7357,(700)/(700)_0.9.png,0.9
7358,(700)/(700)_1.0.png,1.0
7359,(701)/(701)_0.0.png,0.0
7360,(701)/(701)_0.1.png,0.1
7361,(701)/(701)_0.2.png,0.2
7362,(701)/(701)_0.3.png,0.3
7363,(701)/(701)_0.4.png,0.4
7364,(701)/(701)_0.5.png,0.5
7365,(701)/(701)_0.6.png,0.6
7366,(701)/(701)_0.7.png,0.7
7367,(701)/(701)_0.8.png,0.8
7368,(701)/(701)_0.9.png,0.9
7369,(701)/(701)_1.0.png,1.0
7370,(702)/(702)_0.0.png,0.0
7371,(702)/(702)_0.1.png,0.1
7372,(702)/(702)_0.2.png,0.2
7373,(702)/(702)_0.3.png,0.3
7374,(702)/(702)_0.4.png,0.4
7375,(702)/(702)_0.5.png,0.5
7376,(702)/(702)_0.6.png,0.6
7377,(702)/(702)_0.7.png,0.7
7378,(702)/(702)_0.8.png,0.8
7379,(702)/(702)_0.9.png,0.9
7380,(702)/(702)_1.0.png,1.0
7381,(703)/(703)_0.0.png,0.0
7382,(703)/(703)_0.1.png,0.1
7383,(703)/(703)_0.2.png,0.2
7384,(703)/(703)_0.3.png,0.3
7385,(703)/(703)_0.4.png,0.4
7386,(703)/(703)_0.5.png,0.5
7387,(703)/(703)_0.6.png,0.6
7388,(703)/(703)_0.7.png,0.7
7389,(703)/(703)_0.8.png,0.8
7390,(703)/(703)_0.9.png,0.9
7391,(703)/(703)_1.0.png,1.0
7392,(704)/(704)_0.0.png,0.0
7393,(704)/(704)_0.1.png,0.1
7394,(704)/(704)_0.2.png,0.2
7395,(704)/(704)_0.3.png,0.3
7396,(704)/(704)_0.4.png,0.4
7397,(704)/(704)_0.5.png,0.5
7398,(704)/(704)_0.6.png,0.6
7399,(704)/(704)_0.7.png,0.7
7400,(704)/(704)_0.8.png,0.8
7401,(704)/(704)_0.9.png,0.9
7402,(704)/(704)_1.0.png,1.0
7403,(705)/(705)_0.0.png,0.0
7404,(705)/(705)_0.1.png,0.1
7405,(705)/(705)_0.2.png,0.2
7406,(705)/(705)_0.3.png,0.3
7407,(705)/(705)_0.4.png,0.4
7408,(705)/(705)_0.5.png,0.5
7409,(705)/(705)_0.6.png,0.6
7410,(705)/(705)_0.7.png,0.7
7411,(705)/(705)_0.8.png,0.8
7412,(705)/(705)_0.9.png,0.9
7413,(705)/(705)_1.0.png,1.0
7414,(706)/(706)_0.0.png,0.0
7415,(706)/(706)_0.1.png,0.1
7416,(706)/(706)_0.2.png,0.2
7417,(706)/(706)_0.3.png,0.3
7418,(706)/(706)_0.4.png,0.4
7419,(706)/(706)_0.5.png,0.5
7420,(706)/(706)_0.6.png,0.6
7421,(706)/(706)_0.7.png,0.7
7422,(706)/(706)_0.8.png,0.8
7423,(706)/(706)_0.9.png,0.9
7424,(706)/(706)_1.0.png,1.0
7425,(707)/(707)_0.0.png,0.0
7426,(707)/(707)_0.1.png,0.1
7427,(707)/(707)_0.2.png,0.2
7428,(707)/(707)_0.3.png,0.3
7429,(707)/(707)_0.4.png,0.4
7430,(707)/(707)_0.5.png,0.5
7431,(707)/(707)_0.6.png,0.6
7432,(707)/(707)_0.7.png,0.7
7433,(707)/(707)_0.8.png,0.8
7434,(707)/(707)_0.9.png,0.9
7435,(707)/(707)_1.0.png,1.0
7436,(708)/(708)_0.0.png,0.0
7437,(708)/(708)_0.1.png,0.1
7438,(708)/(708)_0.2.png,0.2
7439,(708)/(708)_0.3.png,0.3
7440,(708)/(708)_0.4.png,0.4
7441,(708)/(708)_0.5.png,0.5
7442,(708)/(708)_0.6.png,0.6
7443,(708)/(708)_0.7.png,0.7
7444,(708)/(708)_0.8.png,0.8
7445,(708)/(708)_0.9.png,0.9
7446,(708)/(708)_1.0.png,1.0
7447,(709)/(709)_0.0.png,0.0
7448,(709)/(709)_0.1.png,0.1
7449,(709)/(709)_0.2.png,0.2
7450,(709)/(709)_0.3.png,0.3
7451,(709)/(709)_0.4.png,0.4
7452,(709)/(709)_0.5.png,0.5
7453,(709)/(709)_0.6.png,0.6
7454,(709)/(709)_0.7.png,0.7
7455,(709)/(709)_0.8.png,0.8
7456,(709)/(709)_0.9.png,0.9
7457,(709)/(709)_1.0.png,1.0
7458,(71)/(71)_0.0.png,0.0
7459,(71)/(71)_0.1.png,0.1
7460,(71)/(71)_0.2.png,0.2
7461,(71)/(71)_0.3.png,0.3
7462,(71)/(71)_0.4.png,0.4
7463,(71)/(71)_0.5.png,0.5
7464,(71)/(71)_0.6.png,0.6
7465,(71)/(71)_0.7.png,0.7
7466,(71)/(71)_0.8.png,0.8
7467,(71)/(71)_0.9.png,0.9
7468,(71)/(71)_1.0.png,1.0
7469,(710)/(710)_0.0.png,0.0
7470,(710)/(710)_0.1.png,0.1
7471,(710)/(710)_0.2.png,0.2
7472,(710)/(710)_0.3.png,0.3
7473,(710)/(710)_0.4.png,0.4
7474,(710)/(710)_0.5.png,0.5
7475,(710)/(710)_0.6.png,0.6
7476,(710)/(710)_0.7.png,0.7
7477,(710)/(710)_0.8.png,0.8
7478,(710)/(710)_0.9.png,0.9
7479,(710)/(710)_1.0.png,1.0
7480,(711)/(711)_0.0.png,0.0
7481,(711)/(711)_0.1.png,0.1
7482,(711)/(711)_0.2.png,0.2
7483,(711)/(711)_0.3.png,0.3
7484,(711)/(711)_0.4.png,0.4
7485,(711)/(711)_0.5.png,0.5
7486,(711)/(711)_0.6.png,0.6
7487,(711)/(711)_0.7.png,0.7
7488,(711)/(711)_0.8.png,0.8
7489,(711)/(711)_0.9.png,0.9
7490,(711)/(711)_1.0.png,1.0
7491,(712)/(712)_0.0.png,0.0
7492,(712)/(712)_0.1.png,0.1
7493,(712)/(712)_0.2.png,0.2
7494,(712)/(712)_0.3.png,0.3
7495,(712)/(712)_0.4.png,0.4
7496,(712)/(712)_0.5.png,0.5
7497,(712)/(712)_0.6.png,0.6
7498,(712)/(712)_0.7.png,0.7
7499,(712)/(712)_0.8.png,0.8
7500,(712)/(712)_0.9.png,0.9
7501,(712)/(712)_1.0.png,1.0
7502,(713)/(713)_0.0.png,0.0
7503,(713)/(713)_0.1.png,0.1
7504,(713)/(713)_0.2.png,0.2
7505,(713)/(713)_0.3.png,0.3
7506,(713)/(713)_0.4.png,0.4
7507,(713)/(713)_0.5.png,0.5
7508,(713)/(713)_0.6.png,0.6
7509,(713)/(713)_0.7.png,0.7
7510,(713)/(713)_0.8.png,0.8
7511,(713)/(713)_0.9.png,0.9
7512,(713)/(713)_1.0.png,1.0
7513,(714)/(714)_0.0.png,0.0
7514,(714)/(714)_0.1.png,0.1
7515,(714)/(714)_0.2.png,0.2
7516,(714)/(714)_0.3.png,0.3
7517,(714)/(714)_0.4.png,0.4
7518,(714)/(714)_0.5.png,0.5
7519,(714)/(714)_0.6.png,0.6
7520,(714)/(714)_0.7.png,0.7
7521,(714)/(714)_0.8.png,0.8
7522,(714)/(714)_0.9.png,0.9
7523,(714)/(714)_1.0.png,1.0
7524,(715)/(715)_0.0.png,0.0
7525,(715)/(715)_0.1.png,0.1
7526,(715)/(715)_0.2.png,0.2
7527,(715)/(715)_0.3.png,0.3
7528,(715)/(715)_0.4.png,0.4
7529,(715)/(715)_0.5.png,0.5
7530,(715)/(715)_0.6.png,0.6
7531,(715)/(715)_0.7.png,0.7
7532,(715)/(715)_0.8.png,0.8
7533,(715)/(715)_0.9.png,0.9
7534,(715)/(715)_1.0.png,1.0
7535,(716)/(716)_0.0.png,0.0
7536,(716)/(716)_0.1.png,0.1
7537,(716)/(716)_0.2.png,0.2
7538,(716)/(716)_0.3.png,0.3
7539,(716)/(716)_0.4.png,0.4
7540,(716)/(716)_0.5.png,0.5
7541,(716)/(716)_0.6.png,0.6
7542,(716)/(716)_0.7.png,0.7
7543,(716)/(716)_0.8.png,0.8
7544,(716)/(716)_0.9.png,0.9
7545,(716)/(716)_1.0.png,1.0
7546,(717)/(717)_0.0.png,0.0
7547,(717)/(717)_0.1.png,0.1
7548,(717)/(717)_0.2.png,0.2
7549,(717)/(717)_0.3.png,0.3
7550,(717)/(717)_0.4.png,0.4
7551,(717)/(717)_0.5.png,0.5
7552,(717)/(717)_0.6.png,0.6
7553,(717)/(717)_0.7.png,0.7
7554,(717)/(717)_0.8.png,0.8
7555,(717)/(717)_0.9.png,0.9
7556,(717)/(717)_1.0.png,1.0
7557,(718)/(718)_0.0.png,0.0
7558,(718)/(718)_0.1.png,0.1
7559,(718)/(718)_0.2.png,0.2
7560,(718)/(718)_0.3.png,0.3
7561,(718)/(718)_0.4.png,0.4
7562,(718)/(718)_0.5.png,0.5
7563,(718)/(718)_0.6.png,0.6
7564,(718)/(718)_0.7.png,0.7
7565,(718)/(718)_0.8.png,0.8
7566,(718)/(718)_0.9.png,0.9
7567,(718)/(718)_1.0.png,1.0
7568,(719)/(719)_0.0.png,0.0
7569,(719)/(719)_0.1.png,0.1
7570,(719)/(719)_0.2.png,0.2
7571,(719)/(719)_0.3.png,0.3
7572,(719)/(719)_0.4.png,0.4
7573,(719)/(719)_0.5.png,0.5
7574,(719)/(719)_0.6.png,0.6
7575,(719)/(719)_0.7.png,0.7
7576,(719)/(719)_0.8.png,0.8
7577,(719)/(719)_0.9.png,0.9
7578,(719)/(719)_1.0.png,1.0
7579,(72)/(72)_0.0.png,0.0
7580,(72)/(72)_0.1.png,0.1
7581,(72)/(72)_0.2.png,0.2
7582,(72)/(72)_0.3.png,0.3
7583,(72)/(72)_0.4.png,0.4
7584,(72)/(72)_0.5.png,0.5
7585,(72)/(72)_0.6.png,0.6
7586,(72)/(72)_0.7.png,0.7
7587,(72)/(72)_0.8.png,0.8
7588,(72)/(72)_0.9.png,0.9
7589,(72)/(72)_1.0.png,1.0
7590,(720)/(720)_0.0.png,0.0
7591,(720)/(720)_0.1.png,0.1
7592,(720)/(720)_0.2.png,0.2
7593,(720)/(720)_0.3.png,0.3
7594,(720)/(720)_0.4.png,0.4
7595,(720)/(720)_0.5.png,0.5
7596,(720)/(720)_0.6.png,0.6
7597,(720)/(720)_0.7.png,0.7
7598,(720)/(720)_0.8.png,0.8
7599,(720)/(720)_0.9.png,0.9
7600,(720)/(720)_1.0.png,1.0
7601,(721)/(721)_0.0.png,0.0
7602,(721)/(721)_0.1.png,0.1
7603,(721)/(721)_0.2.png,0.2
7604,(721)/(721)_0.3.png,0.3
7605,(721)/(721)_0.4.png,0.4
7606,(721)/(721)_0.5.png,0.5
7607,(721)/(721)_0.6.png,0.6
7608,(721)/(721)_0.7.png,0.7
7609,(721)/(721)_0.8.png,0.8
7610,(721)/(721)_0.9.png,0.9
7611,(721)/(721)_1.0.png,1.0
7612,(722)/(722)_0.0.png,0.0
7613,(722)/(722)_0.1.png,0.1
7614,(722)/(722)_0.2.png,0.2
7615,(722)/(722)_0.3.png,0.3
7616,(722)/(722)_0.4.png,0.4
7617,(722)/(722)_0.5.png,0.5
7618,(722)/(722)_0.6.png,0.6
7619,(722)/(722)_0.7.png,0.7
7620,(722)/(722)_0.8.png,0.8
7621,(722)/(722)_0.9.png,0.9
7622,(722)/(722)_1.0.png,1.0
7623,(723)/(723)_0.0.png,0.0
7624,(723)/(723)_0.1.png,0.1
7625,(723)/(723)_0.2.png,0.2
7626,(723)/(723)_0.3.png,0.3
7627,(723)/(723)_0.4.png,0.4
7628,(723)/(723)_0.5.png,0.5
7629,(723)/(723)_0.6.png,0.6
7630,(723)/(723)_0.7.png,0.7
7631,(723)/(723)_0.8.png,0.8
7632,(723)/(723)_0.9.png,0.9
7633,(723)/(723)_1.0.png,1.0
7634,(724)/(724)_0.0.png,0.0
7635,(724)/(724)_0.1.png,0.1
7636,(724)/(724)_0.2.png,0.2
7637,(724)/(724)_0.3.png,0.3
7638,(724)/(724)_0.4.png,0.4
7639,(724)/(724)_0.5.png,0.5
7640,(724)/(724)_0.6.png,0.6
7641,(724)/(724)_0.7.png,0.7
7642,(724)/(724)_0.8.png,0.8
7643,(724)/(724)_0.9.png,0.9
7644,(724)/(724)_1.0.png,1.0
7645,(725)/(725)_0.0.png,0.0
7646,(725)/(725)_0.1.png,0.1
7647,(725)/(725)_0.2.png,0.2
7648,(725)/(725)_0.3.png,0.3
7649,(725)/(725)_0.4.png,0.4
7650,(725)/(725)_0.5.png,0.5
7651,(725)/(725)_0.6.png,0.6
7652,(725)/(725)_0.7.png,0.7
7653,(725)/(725)_0.8.png,0.8
7654,(725)/(725)_0.9.png,0.9
7655,(725)/(725)_1.0.png,1.0
7656,(726)/(726)_0.0.png,0.0
7657,(726)/(726)_0.1.png,0.1
7658,(726)/(726)_0.2.png,0.2
7659,(726)/(726)_0.3.png,0.3
7660,(726)/(726)_0.4.png,0.4
7661,(726)/(726)_0.5.png,0.5
7662,(726)/(726)_0.6.png,0.6
7663,(726)/(726)_0.7.png,0.7
7664,(726)/(726)_0.8.png,0.8
7665,(726)/(726)_0.9.png,0.9
7666,(726)/(726)_1.0.png,1.0
7667,(727)/(727)_0.0.png,0.0
7668,(727)/(727)_0.1.png,0.1
7669,(727)/(727)_0.2.png,0.2
7670,(727)/(727)_0.3.png,0.3
7671,(727)/(727)_0.4.png,0.4
7672,(727)/(727)_0.5.png,0.5
7673,(727)/(727)_0.6.png,0.6
7674,(727)/(727)_0.7.png,0.7
7675,(727)/(727)_0.8.png,0.8
7676,(727)/(727)_0.9.png,0.9
7677,(727)/(727)_1.0.png,1.0
7678,(728)/(728)_0.0.png,0.0
7679,(728)/(728)_0.1.png,0.1
7680,(728)/(728)_0.2.png,0.2
7681,(728)/(728)_0.3.png,0.3
7682,(728)/(728)_0.4.png,0.4
7683,(728)/(728)_0.5.png,0.5
7684,(728)/(728)_0.6.png,0.6
7685,(728)/(728)_0.7.png,0.7
7686,(728)/(728)_0.8.png,0.8
7687,(728)/(728)_0.9.png,0.9
7688,(728)/(728)_1.0.png,1.0
7689,(729)/(729)_0.0.png,0.0
7690,(729)/(729)_0.1.png,0.1
7691,(729)/(729)_0.2.png,0.2
7692,(729)/(729)_0.3.png,0.3
7693,(729)/(729)_0.4.png,0.4
7694,(729)/(729)_0.5.png,0.5
7695,(729)/(729)_0.6.png,0.6
7696,(729)/(729)_0.7.png,0.7
7697,(729)/(729)_0.8.png,0.8
7698,(729)/(729)_0.9.png,0.9
7699,(729)/(729)_1.0.png,1.0
7700,(73)/(73)_0.0.png,0.0
7701,(73)/(73)_0.1.png,0.1
7702,(73)/(73)_0.2.png,0.2
7703,(73)/(73)_0.3.png,0.3
7704,(73)/(73)_0.4.png,0.4
7705,(73)/(73)_0.5.png,0.5
7706,(73)/(73)_0.6.png,0.6
7707,(73)/(73)_0.7.png,0.7
7708,(73)/(73)_0.8.png,0.8
7709,(73)/(73)_0.9.png,0.9
7710,(73)/(73)_1.0.png,1.0
7711,(730)/(730)_0.0.png,0.0
7712,(730)/(730)_0.1.png,0.1
7713,(730)/(730)_0.2.png,0.2
7714,(730)/(730)_0.3.png,0.3
7715,(730)/(730)_0.4.png,0.4
7716,(730)/(730)_0.5.png,0.5
7717,(730)/(730)_0.6.png,0.6
7718,(730)/(730)_0.7.png,0.7
7719,(730)/(730)_0.8.png,0.8
7720,(730)/(730)_0.9.png,0.9
7721,(730)/(730)_1.0.png,1.0
7722,(731)/(731)_0.0.png,0.0
7723,(731)/(731)_0.1.png,0.1
7724,(731)/(731)_0.2.png,0.2
7725,(731)/(731)_0.3.png,0.3
7726,(731)/(731)_0.4.png,0.4
7727,(731)/(731)_0.5.png,0.5
7728,(731)/(731)_0.6.png,0.6
7729,(731)/(731)_0.7.png,0.7
7730,(731)/(731)_0.8.png,0.8
7731,(731)/(731)_0.9.png,0.9
7732,(731)/(731)_1.0.png,1.0
7733,(732)/(732)_0.0.png,0.0
7734,(732)/(732)_0.1.png,0.1
7735,(732)/(732)_0.2.png,0.2
7736,(732)/(732)_0.3.png,0.3
7737,(732)/(732)_0.4.png,0.4
7738,(732)/(732)_0.5.png,0.5
7739,(732)/(732)_0.6.png,0.6
7740,(732)/(732)_0.7.png,0.7
7741,(732)/(732)_0.8.png,0.8
7742,(732)/(732)_0.9.png,0.9
7743,(732)/(732)_1.0.png,1.0
7744,(733)/(733)_0.0.png,0.0
7745,(733)/(733)_0.1.png,0.1
7746,(733)/(733)_0.2.png,0.2
7747,(733)/(733)_0.3.png,0.3
7748,(733)/(733)_0.4.png,0.4
7749,(733)/(733)_0.5.png,0.5
7750,(733)/(733)_0.6.png,0.6
7751,(733)/(733)_0.7.png,0.7
7752,(733)/(733)_0.8.png,0.8
7753,(733)/(733)_0.9.png,0.9
7754,(733)/(733)_1.0.png,1.0
7755,(734)/(734)_0.0.png,0.0
7756,(734)/(734)_0.1.png,0.1
7757,(734)/(734)_0.2.png,0.2
7758,(734)/(734)_0.3.png,0.3
7759,(734)/(734)_0.4.png,0.4
7760,(734)/(734)_0.5.png,0.5
7761,(734)/(734)_0.6.png,0.6
7762,(734)/(734)_0.7.png,0.7
7763,(734)/(734)_0.8.png,0.8
